liquor_id,liqour_name,ingredient_id,ingredient_name,similarity
39,absinthe,137,anchovy_paste,-0.00355905550532043
39,absinthe,172,apple_smoked_bacon,-0.013635002076625824
39,absinthe,192,arctic_char,0.008077859878540039
39,absinthe,211,asian_seasoning,0.0028504570946097374
39,absinthe,238,baby_corn,-0.013630233705043793
39,absinthe,246,baby_lima_bean,0.004160951357334852
39,absinthe,249,baby_pea,-0.034062109887599945
39,absinthe,252,baby_red_potato,0.0020061987452208996
39,absinthe,260,baby_turnip,0.00550420768558979
39,absinthe,282,baked_tofu,-0.0012660464271903038
39,absinthe,394,beef_rib_roast,-0.037177521735429764
39,absinthe,397,beef_round_tip_steak,0.005302798934280872
39,absinthe,407,beef_stew,0.0006370469927787781
39,absinthe,414,beef_t_bone_steak,-0.011416708119213581
39,absinthe,470,black_bean,-0.0034690964967012405
39,absinthe,477,black_caviar,-0.015632495284080505
39,absinthe,485,black_eyed_pea,-0.013845235109329224
39,absinthe,516,black_vinegar,-0.03846418857574463
39,absinthe,580,boneless_beef_round_steak,-0.02687745913863182
39,absinthe,586,boneless_beef_top_round_steak,-0.03571776673197746
39,absinthe,600,boneless_lamb_shoulder,0.002917956095188856
39,absinthe,613,boneless_rib_eye_steak,-0.05974435433745384
39,absinthe,615,boneless_salmon_fillet,-0.03791141137480736
39,absinthe,626,boneless_skinless_salmon_fillet,0.0030587632209062576
39,absinthe,630,boneless_veal_shoulder,-0.011814810335636139
39,absinthe,792,butter_lettuce_leaf,-0.06106056272983551
39,absinthe,855,campanelle_pasta,-0.02616807073354721
39,absinthe,909,canned_corn_kernel,0.00706777349114418
39,absinthe,939,canned_red_bean,0.006758981384336948
39,absinthe,941,canned_salmon,-0.008030074648559093
39,absinthe,951,canned_vegetable_broth,-0.03560059890151024
39,absinthe,953,canned_whole_kernel_corn,-0.009875674732029438
39,absinthe,966,caper,-0.00030920514836907387
39,absinthe,968,caper_juice,-0.010503724217414856
39,absinthe,973,capon,-0.013366473838686943
39,absinthe,1005,carrot,0.007868878543376923
39,absinthe,1028,cauliflower_floret,-0.01324490550905466
39,absinthe,1056,center_cut_pork_loin,-0.037573233246803284
39,absinthe,1070,champagne_grape,-0.019810641184449196
39,absinthe,1082,chayotes,-0.0003855563700199127
39,absinthe,1093,cheese_filled_tortellini,0.007937803864479065
39,absinthe,1107,cheesecloth,0.0021909773349761963
39,absinthe,1125,cherry_tomato,-0.007156183011829853
39,absinthe,1134,chevre_cheese,-0.06656519323587418
39,absinthe,1184,chicken_quarter,-0.014997461810708046
39,absinthe,1204,chickpea,0.0061569903045892715
39,absinthe,1221,chili_paste_with_garlic,-0.01580650918185711
39,absinthe,1245,chinese_pea_pod,-0.03057710826396942
39,absinthe,1249,chinese_wheat_noodle,0.009438706561923027
39,absinthe,1346,chow_mein_noodle,-1.5058554708957672e-05
39,absinthe,1511,converted_rice,0.007770320400595665
39,absinthe,1516,cooked_basmati_rice,-0.029625630006194115
39,absinthe,1526,cooked_chicken_breast_strip,-0.023431159555912018
39,absinthe,1544,cooked_long_grain_rice,-0.05749855935573578
39,absinthe,1554,cooked_quinoa,-0.008462350815534592
39,absinthe,1562,cooked_sushi_rice,0.008251629769802094
39,absinthe,1564,cooked_turkey,-0.01013072021305561
39,absinthe,1567,cooked_white_rice,-0.0010112652089446783
39,absinthe,1591,coriander_root,-0.02696484699845314
39,absinthe,1605,corn_muffin,-0.02573481760919094
39,absinthe,1629,cos_lettuce,-0.02414986677467823
39,absinthe,1702,cream_of_tomato_soup,-0.022005347535014153
39,absinthe,1724,cremini_mushroom,0.0015535540878772736
39,absinthe,1734,crisp_chow_mein_noodle,0.0004469677805900574
39,absinthe,1742,crookneck_yellow_squash,-0.035840876400470734
39,absinthe,1753,crushed_plum_tomato,-0.053583137691020966
39,absinthe,1788,curry_powder,0.0012649968266487122
39,absinthe,1789,curry_sauce,-0.017279304563999176
39,absinthe,1796,daikon_sprout,-0.04571561515331268
39,absinthe,1876,diced_pimento,-0.010751459747552872
39,absinthe,1896,dill_leaf,-0.006570165045559406
39,absinthe,1904,dill_sprig,-0.01714719459414482
39,absinthe,1938,dried_arbol_chile,-0.021568279713392258
39,absinthe,1963,dried_chilies,-0.03850900009274483
39,absinthe,1966,dried_chipotle_pepper,-0.06717759370803833
39,absinthe,1967,dried_chipotle_powder,-0.006629973649978638
39,absinthe,1972,dried_cranberry,-0.037164926528930664
39,absinthe,1982,dried_fennel_seed,8.777529001235962e-05
39,absinthe,2022,dried_marjoram,0.0010463688522577286
39,absinthe,2042,dried_pea,0.007141768932342529
39,absinthe,2056,dried_red_kidney_bean,-0.009804489091038704
39,absinthe,2097,dry_basil_leaf,0.0067939115688204765
39,absinthe,2206,elephant_garlic_clove,0.0012189559638500214
39,absinthe,2280,fat_free_feta_cheese,-0.0331692211329937
39,absinthe,2297,fat_free_ricotta_cheese,-0.02074718289077282
39,absinthe,2306,fat_free_vegetable_broth,-0.0019926978275179863
39,absinthe,2377,flageolet_bean,-0.008832307532429695
39,absinthe,2418,free_range_chicken,-0.021267807111144066
39,absinthe,2452,fresh_bean_sprout,-0.04776996374130249
39,absinthe,2477,fresh_corn_kernel,-0.0012385360896587372
39,absinthe,2483,fresh_curly_leaf_parsley,-0.009058837778866291
39,absinthe,2486,fresh_dill_sprig,-0.011116579174995422
39,absinthe,2487,fresh_dill_weed,0.006215354893356562
39,absinthe,2512,fresh_jalapeno_pepper,-0.02113368548452854
39,absinthe,2533,fresh_mozzarella_cheese,0.0029934197664260864
39,absinthe,2560,fresh_ricotta,0.00035106996074318886
39,absinthe,2577,fresh_snow_pea,-0.0087488554418087
39,absinthe,2586,fresh_tarragon_leaf,-0.0002798270434141159
39,absinthe,2587,fresh_tarragon_sprig,-0.0010187719017267227
39,absinthe,2611,fried_shallot,-0.015722589567303658
39,absinthe,2628,frozen_black_eyed_pea,-0.012053857557475567
39,absinthe,2682,frozen_lima_bean,0.0051905252039432526
39,absinthe,2731,frozen_sweet_pea,-0.024689897894859314
39,absinthe,2782,fusilli,-0.011109670624136925
39,absinthe,2862,glace_de_viande,-0.057121530175209045
39,absinthe,2934,gram_flour,-0.0016377810388803482
39,absinthe,2935,grana_padano,0.009325986728072166
39,absinthe,2971,greek_feta_cheese,-0.012288279831409454
39,absinthe,2978,green_asparagus,-0.007975796237587929
39,absinthe,2982,green_cabbage,-0.003995325416326523
39,absinthe,3015,green_olives_in_brine,-0.010426236316561699
39,absinthe,3033,green_swiss_chard,-0.002098996192216873
39,absinthe,3034,green_taco_sauce,-0.020823894068598747
39,absinthe,3042,gremolata,-0.008451826870441437
39,absinthe,3106,ground_red_chili_pepper,-0.013452667742967606
39,absinthe,3138,guinness_draught,0.0012065321207046509
39,absinthe,3168,ham_stock,0.007967639714479446
39,absinthe,3175,hanger_steak,-0.019197439774870872
39,absinthe,3188,haricot_bean,-0.012263603508472443
39,absinthe,3279,hokkien_noodle,-0.03172583505511284
39,absinthe,3285,homemade_mayonnaise,-0.00018286705017089844
39,absinthe,3324,hot_chili_oil,-0.0016148434951901436
39,absinthe,3325,hot_chili_paste,0.005509605631232262
39,absinthe,3348,hot_pepper_flake,-0.015374656766653061
39,absinthe,3364,hot_smoked_paprika,-0.012957889586687088
39,absinthe,3448,irish_potato,-0.02685387060046196
39,absinthe,3493,jalapeno_chile,-0.03374452143907547
39,absinthe,3506,japanese_eggplant,-0.0003126077353954315
39,absinthe,3527,jicama,0.004043486900627613
39,absinthe,3537,jumbo_lump_crab_meat,-0.020564958453178406
39,absinthe,3574,kikkoman_soy_sauce,0.00604327954351902
39,absinthe,3624,kraft_shredded_mozzarella_cheese_with_a_touch_of_philadelphia,-0.023109547793865204
39,absinthe,3639,lamb_breast,-0.011924687772989273
39,absinthe,3703,lean_lamb,0.003116284729912877
39,absinthe,3824,light_sesame_oil,0.006528504192829132
39,absinthe,3841,"lime,_juice_of",0.005252788309007883
39,absinthe,3898,lo_mein_noodle,0.0071487873792648315
39,absinthe,3912,long_grain_and_wild_rice_blend,-0.011306575499475002
39,absinthe,3915,long_grain_white_rice,0.003434067592024803
39,absinthe,3933,low_fat_chicken_broth,-0.0032154712826013565
39,absinthe,3949,low_fat_greek_yogurt,-0.0017880173400044441
39,absinthe,3958,low_fat_parmesan_cheese,-0.012566584162414074
39,absinthe,3983,low_sodium_cream_of_mushroom_soup,-0.003950197249650955
39,absinthe,4000,lowfat_mozzarella_cheese,0.005975257605314255
39,absinthe,4027,madras_curry_powder,-0.009836011566221714
39,absinthe,4048,mandarin_orange_segment,-0.03610105440020561
39,absinthe,4051,mange_touts_pea,0.0016662664711475372
39,absinthe,4056,mango_powder,-0.020024439319968224
39,absinthe,4064,manwich_sloppy_joe_mix,0.006097095087170601
39,absinthe,4160,mesquite_powder,-0.011769955977797508
39,absinthe,4176,mexican_style_diced_tomato,0.006735920440405607
39,absinthe,4194,mild_curry_paste,0.004910264164209366
39,absinthe,4282,mixed_peppercorn,-0.004730539862066507
